id,label,keyframes
signer33_sample501,53,"[15, 19, 24, 48]"
signer33_sample502,120,"[14, 18, 22, 28, 32, 36, 51]"
signer33_sample503,164,"[15, 25, 41, 45, 49]"
signer33_sample504,77,"[21, 26, 30, 40, 45, 49, 55]"
signer33_sample505,114,"[18, 30, 35, 39]"
signer33_sample506,142,"[19, 34]"
signer33_sample507,67,"[21, 26, 30, 34, 38, 42]"
signer33_sample508,127,"[19, 23, 27, 33, 37]"
signer33_sample509,190,"[22, 50]"
signer33_sample510,15,"[21, 27, 32, 36, 40]"
signer33_sample511,73,"[16, 30, 49]"
signer33_sample512,6,"[15, 27, 43, 49, 57, 66]"
signer33_sample513,192,"[22, 29, 43]"
signer33_sample514,11,"[28, 32]"
signer33_sample515,134,[47]
signer33_sample516,131,"[18, 23, 27, 31, 46, 52, 56, 60]"
signer33_sample517,202,"[16, 39]"
signer33_sample518,118,[18]
signer33_sample519,158,"[18, 22, 26, 31, 37]"
signer33_sample520,209,"[29, 34, 42, 46]"
signer33_sample521,89,"[27, 32, 36, 41]"
signer33_sample522,171,"[30, 36, 42, 47, 51, 55, 62]"
signer33_sample523,130,"[25, 29, 42, 75]"
signer33_sample524,140,"[13, 26, 39, 52]"
signer33_sample525,149,"[14, 35]"
signer33_sample526,6,"[33, 38, 42]"
signer33_sample527,188,"[25, 30, 34, 38, 42]"
signer33_sample528,29,"[20, 27]"
signer33_sample529,150,"[15, 19, 23, 27, 31, 38]"
signer33_sample530,187,"[16, 20, 25, 29, 33, 37, 42]"
signer33_sample531,180,"[20, 30, 34, 39]"
signer33_sample532,194,"[31, 35, 47]"
signer33_sample533,41,"[46, 54, 58, 62]"
signer33_sample534,122,"[18, 22, 26, 32]"
signer33_sample535,199,"[22, 26, 31, 35, 39, 43, 47]"
signer33_sample536,101,"[17, 22, 34]"
signer33_sample537,9,"[16, 20, 24, 29, 36]"
signer33_sample538,24,"[39, 43, 48]"
signer33_sample539,42,"[29, 34, 38, 42]"
signer33_sample540,123,"[25, 29, 43]"
signer33_sample541,154,"[13, 18, 24, 29]"
signer33_sample542,211,"[24, 28, 40, 47]"
signer33_sample543,208,"[23, 29, 50, 62]"
signer33_sample544,165,"[21, 28, 32, 36, 40]"
signer33_sample545,79,"[12, 37, 42]"
signer33_sample546,216,"[23, 27, 33, 37, 41, 46, 50]"
signer33_sample547,54,"[14, 19, 23, 27]"
signer33_sample548,180,"[26, 30, 35, 45]"
signer33_sample549,102,"[50, 54, 58]"
signer33_sample550,174,"[23, 28, 34, 44, 52]"
signer33_sample551,24,"[29, 33, 37, 42]"
signer33_sample552,210,"[32, 36, 40]"
signer33_sample553,195,"[14, 18, 23, 27, 45, 57]"
signer33_sample554,108,"[27, 31, 35, 39]"
signer33_sample555,71,"[19, 24, 28, 32, 39]"
signer33_sample556,23,"[14, 25, 29, 39, 44, 49]"
signer33_sample557,47,"[7, 14, 22, 29]"
signer33_sample558,78,"[17, 21, 25, 29, 33]"
signer33_sample559,99,"[25, 30, 34, 39, 43]"
signer33_sample560,192,[42]
signer33_sample561,96,"[16, 21, 29]"
signer33_sample562,126,"[13, 17, 21, 28, 32, 36]"
signer33_sample563,168,"[20, 24, 29, 35, 39, 50]"
signer33_sample564,73,"[14, 23, 38, 46, 58, 62, 66]"
signer33_sample565,202,"[19, 37, 42]"
signer33_sample566,32,"[27, 31, 36, 44]"
signer33_sample567,218,"[13, 24, 40]"
signer33_sample568,124,"[18, 22, 32, 36, 42]"
signer33_sample569,61,"[18, 22, 28, 32, 36, 40, 53]"
signer33_sample570,95,"[23, 27, 31, 37, 44, 49]"
signer33_sample571,114,"[10, 21, 25, 29, 33, 50, 54]"
signer33_sample572,115,"[28, 62, 67]"
signer33_sample573,157,"[18, 24, 28, 34, 38, 46]"
signer33_sample574,162,"[22, 26, 30, 34, 39, 44, 48, 53]"
signer33_sample575,34,"[21, 25, 31, 38, 55, 60, 64]"
signer33_sample576,64,"[21, 25, 32, 36, 40, 47, 51]"
signer33_sample577,120,"[10, 15, 19, 26, 30, 35]"
signer33_sample578,16,"[19, 23, 28, 39, 50, 55]"
signer33_sample579,193,"[26, 30, 34, 38, 42]"
signer33_sample580,70,"[15, 31, 38]"
signer33_sample581,88,"[35, 39]"
signer33_sample582,188,"[26, 32, 38, 42, 55]"
signer33_sample583,182,"[20, 25, 30, 43, 47]"
signer33_sample584,63,"[28, 34]"
signer33_sample585,91,"[19, 31, 36]"
signer33_sample586,120,"[19, 23, 27, 31, 37, 41]"
signer33_sample587,55,"[22, 26]"
signer33_sample588,107,"[27, 33, 40]"
signer33_sample589,44,"[23, 27, 42, 46]"
signer33_sample590,41,"[46, 53, 59]"
signer33_sample591,119,"[13, 46, 51]"
signer33_sample592,124,[39]
signer33_sample593,70,[30]
signer33_sample594,81,"[14, 44, 49]"
signer33_sample595,38,"[20, 25, 29, 33, 37]"
signer33_sample596,224,[33]
signer33_sample597,136,"[15, 34, 40]"
signer33_sample598,63,"[13, 26, 35]"
signer33_sample599,188,"[23, 27, 31, 35, 40, 46, 50, 54]"
signer33_sample600,118,[22]
signer33_sample601,179,"[31, 39, 43]"
signer33_sample602,13,"[20, 24, 31, 37]"
signer33_sample603,21,"[19, 23, 59]"
signer33_sample604,63,"[17, 28, 32, 37]"
signer33_sample605,109,"[15, 20, 30, 35]"
signer33_sample606,22,"[12, 16, 22, 26, 37, 41, 48]"
signer33_sample607,103,"[20, 31, 35, 40]"
signer33_sample608,186,"[14, 19, 23]"
signer33_sample609,161,"[24, 29, 33]"
signer33_sample610,48,"[18, 23, 27, 31, 35, 39]"
signer33_sample611,156,"[22, 26, 30, 37, 41, 45]"
signer33_sample612,72,"[14, 23, 49, 53]"
signer33_sample613,79,"[13, 17, 36]"
signer33_sample614,2,"[11, 17, 21, 28, 34, 38, 42]"
signer33_sample615,94,"[20, 24, 28, 35]"
signer33_sample616,90,"[26, 42, 48]"
signer33_sample617,36,"[30, 35, 39, 47, 51, 61]"
signer33_sample618,82,"[22, 27, 42]"
signer33_sample619,137,"[16, 20, 25]"
signer33_sample620,18,"[12, 17, 33]"
signer33_sample621,191,"[39, 43]"
signer33_sample622,67,"[17, 22, 32, 38]"
signer33_sample623,132,"[18, 22, 27, 31, 35, 39, 43]"
signer33_sample624,14,"[19, 33, 37]"
signer33_sample625,128,"[18, 25, 32, 36]"
signer33_sample626,205,"[22, 33, 40, 44, 49]"
signer33_sample627,206,"[15, 20, 25, 31]"
signer33_sample628,96,"[10, 14, 22, 42]"
signer33_sample629,180,"[19, 24, 28, 32]"
signer33_sample630,201,"[20, 28, 43, 53, 61]"
signer33_sample631,169,"[24, 28, 32, 36, 40]"
signer33_sample632,199,"[17, 21, 25, 30, 34, 39]"
signer33_sample633,97,"[18, 25, 31]"
signer33_sample634,193,"[14, 21, 25, 29, 34, 38, 44]"
signer33_sample635,160,[27]
signer33_sample636,163,"[19, 23, 52]"
signer33_sample637,52,"[20, 25, 29, 33, 38, 42]"
signer33_sample638,157,"[19, 27, 33]"
signer33_sample639,72,"[22, 43, 47, 51]"
signer33_sample640,96,"[19, 25, 32]"
signer33_sample641,99,"[29, 33, 39, 43, 49, 66]"
signer33_sample642,10,"[16, 21, 25, 29, 35, 43]"
signer33_sample643,106,"[23, 27, 32, 36, 40, 44]"
signer33_sample644,62,"[16, 20, 24, 28, 32, 36]"
signer33_sample645,172,"[18, 22, 27, 62]"
signer33_sample646,43,"[21, 25, 30]"
signer33_sample647,99,"[20, 25, 36, 40, 46]"
signer33_sample648,213,"[17, 21, 27, 36]"
signer33_sample649,69,"[19, 24, 28, 34]"
signer33_sample650,108,"[25, 29, 37]"
signer33_sample651,56,"[29, 34]"
signer33_sample652,216,"[14, 20, 26, 30, 34, 38]"
signer33_sample653,57,"[20, 37]"
signer33_sample654,196,"[32, 37, 41, 60, 65]"
signer33_sample655,169,"[18, 25, 29, 33, 37, 41]"
signer33_sample656,106,"[25, 32, 36, 41, 45, 49, 53]"
signer33_sample657,181,"[23, 27, 45]"
signer33_sample658,224,"[18, 23, 27, 34]"
signer33_sample659,185,"[12, 17, 21, 25, 32, 36, 40]"
signer33_sample660,86,[29]
signer36_sample1,45,"[11, 16, 20, 26]"
signer36_sample2,64,"[18, 27, 31, 35]"
signer36_sample3,209,"[20, 24, 28, 32]"
signer36_sample4,28,"[22, 26, 42]"
signer36_sample5,30,"[17, 21, 33]"
signer36_sample6,93,"[18, 24, 29, 34, 38]"
signer36_sample7,179,"[39, 46]"
signer36_sample8,157,"[19, 25, 29, 33]"
signer36_sample9,131,"[18, 22, 27]"
signer36_sample10,122,"[16, 22, 27, 32, 37]"
signer36_sample11,211,"[5, 9, 17, 37]"
signer36_sample12,104,"[16, 20, 37]"
signer36_sample13,142,"[28, 32]"
signer36_sample14,196,"[18, 22, 30, 38, 51]"
signer36_sample15,118,"[20, 29, 53, 57]"
signer36_sample16,152,"[18, 22, 31, 39, 43, 51]"
signer36_sample17,113,"[15, 20, 25, 29, 33, 37, 43]"
signer36_sample18,13,"[14, 18, 23, 27, 34]"
signer36_sample19,140,"[14, 32, 36]"
signer36_sample20,209,"[18, 26, 31]"
signer36_sample21,133,"[19, 24, 28, 32, 36]"
signer36_sample22,104,"[29, 34, 44, 50]"
signer36_sample23,83,"[18, 24, 37, 54]"
signer36_sample24,127,"[20, 24, 28, 32]"
signer36_sample25,189,"[19, 23, 27, 43]"
signer36_sample26,76,"[20, 24, 31, 38, 42, 48]"
signer36_sample27,109,"[11, 15, 29, 33, 40]"
signer36_sample28,125,"[21, 34, 38]"
signer36_sample29,132,"[39, 43]"
signer36_sample30,163,"[25, 29, 33, 37, 51]"
signer36_sample31,0,"[18, 22, 33]"
signer36_sample32,204,"[8, 18, 22, 26, 35]"
signer36_sample33,194,"[13, 25, 37]"
signer36_sample34,50,[40]
signer36_sample35,74,"[20, 24]"
signer36_sample36,198,"[23, 27, 31, 35, 43]"
signer36_sample37,144,"[19, 29, 38]"
signer36_sample38,40,"[18, 30, 34]"
signer36_sample39,159,"[7, 20, 29, 35, 40, 72, 76]"
signer36_sample40,44,"[19, 23, 37, 42]"
signer36_sample41,168,"[19, 23, 27, 31, 35]"
signer36_sample42,13,"[20, 24, 28, 32, 36, 43]"
signer36_sample43,60,"[21, 25, 35, 39, 48]"
signer36_sample44,63,"[34, 38]"
signer36_sample45,125,"[23, 28]"
signer36_sample46,147,"[7, 16, 20, 24, 35]"
signer36_sample47,57,"[21, 34]"
signer36_sample48,116,"[7, 12, 35, 45]"
signer36_sample49,75,"[12, 16, 20, 25, 29, 34, 38, 57]"
signer36_sample50,216,"[14, 18, 22, 37]"
signer36_sample51,176,"[7, 14, 18, 22, 26, 36, 51, 55, 69]"
signer36_sample52,187,"[26, 34, 38, 47]"
signer36_sample53,114,[33]
signer36_sample54,171,"[13, 19, 25, 41]"
signer36_sample55,115,[49]
signer36_sample56,156,"[19, 23, 28, 35, 40, 53]"
signer36_sample57,75,"[20, 24, 29, 33, 37, 43, 50]"
signer36_sample58,195,"[18, 33, 45]"
signer36_sample59,73,"[22, 26, 30]"
signer36_sample60,177,"[19, 23, 39]"
signer36_sample61,35,"[8, 16, 24, 32]"
signer36_sample62,42,"[23, 28, 33, 37, 43]"
signer36_sample63,129,"[27, 32, 40, 44, 48]"
signer36_sample64,15,"[18, 26, 34]"
signer36_sample65,137,"[16, 20, 24, 28, 32]"
signer36_sample66,156,[39]
signer36_sample67,15,"[18, 25, 31, 36, 40]"
signer36_sample68,111,"[19, 24, 28, 32, 36, 41]"
signer36_sample69,52,"[22, 26, 30, 34, 38]"
signer36_sample70,199,"[22, 26, 30, 37, 41, 45]"
signer36_sample71,139,"[19, 24]"
signer36_sample72,169,"[25, 30, 34]"
signer36_sample73,100,"[17, 23, 27, 36, 40]"
signer36_sample74,12,"[31, 44]"
signer36_sample75,83,"[19, 23, 53]"
signer36_sample76,182,"[18, 33, 37]"
signer36_sample77,180,"[28, 32, 36, 55]"
signer36_sample78,139,[29]
signer36_sample79,127,"[18, 25, 29, 33, 37]"
signer36_sample80,24,"[18, 26, 30]"
signer36_sample81,86,"[10, 20, 25, 32]"
signer36_sample82,210,"[17, 31, 35]"
signer36_sample83,103,"[19, 23]"
signer36_sample84,167,"[20, 25, 29, 37, 43, 54, 58]"
signer36_sample85,10,"[21, 26, 31, 40]"
signer36_sample86,136,"[21, 25]"
signer36_sample87,41,"[39, 43, 48, 54, 58, 64]"
signer36_sample88,87,"[11, 17, 39, 45]"
signer36_sample89,155,"[18, 28, 41, 46]"
signer36_sample90,43,"[9, 30]"
signer36_sample91,137,"[5, 10, 15, 19]"
signer36_sample92,107,"[29, 33, 37, 41, 46]"
signer36_sample93,102,"[23, 41, 45, 49, 53, 58]"
signer36_sample94,21,"[23, 28, 32, 37, 55, 59]"
signer36_sample95,168,"[18, 22, 26, 30]"
signer36_sample96,17,"[28, 32]"
signer36_sample97,87,"[15, 19, 45]"
signer36_sample98,60,"[24, 28, 32, 38, 42, 46, 51]"
signer36_sample99,33,[23]
signer36_sample100,206,"[20, 30, 34]"
signer36_sample101,32,"[23, 27, 31]"
signer36_sample102,125,"[21, 34, 40]"
signer36_sample103,170,"[23, 33, 37]"
signer36_sample104,183,[41]
signer36_sample105,140,"[27, 31]"
signer36_sample106,175,"[21, 29]"
signer36_sample107,4,"[16, 20, 24, 38]"
signer36_sample108,203,"[20, 24, 29, 33, 37, 42]"
signer36_sample109,63,"[19, 24, 30]"
signer36_sample110,177,"[14, 32]"
signer36_sample111,96,"[20, 24, 29]"
signer36_sample112,179,"[23, 43, 48]"
signer36_sample113,102,"[11, 18, 26, 30, 35, 39, 43]"
signer36_sample114,98,"[31, 35, 39]"
signer36_sample115,93,"[18, 24, 28, 35]"
signer36_sample116,19,"[17, 21, 25, 34, 38, 42]"
signer36_sample117,196,"[20, 24, 35, 43, 52, 56]"
signer36_sample118,218,"[6, 13, 40, 45, 59]"
signer36_sample119,100,[21]
signer36_sample120,114,"[30, 35, 39]"
signer36_sample121,129,"[25, 29, 39, 43, 47]"
signer36_sample122,44,"[19, 23, 37, 41, 45, 49]"
signer36_sample123,112,"[23, 27, 31, 35, 39]"
signer36_sample124,78,"[21, 25, 29, 33]"
signer36_sample125,190,"[19, 25, 34, 38, 45]"
signer36_sample126,71,"[15, 39]"
signer36_sample127,79,"[20, 24]"
signer36_sample128,28,"[20, 24, 28, 43, 47, 51]"
signer36_sample129,120,"[19, 24, 28, 33, 37]"
signer36_sample130,31,"[24, 28, 36, 40, 45, 51, 56]"
signer36_sample131,197,"[20, 25, 32, 37, 44, 48]"
signer36_sample132,38,"[27, 32, 36, 41, 46]"
signer36_sample133,62,"[12, 16, 23, 29, 33, 42]"
signer36_sample134,87,"[15, 19, 23, 51]"
signer36_sample135,94,"[21, 26]"
signer36_sample136,188,"[21, 25, 34]"
signer36_sample137,6,"[11, 29, 35, 50]"
signer36_sample138,175,"[15, 19, 23]"
signer36_sample139,36,"[25, 30, 34, 46]"
signer36_sample140,57,"[11, 44]"
signer36_sample141,65,"[22, 26, 30, 35]"
signer36_sample142,126,"[19, 24, 28, 36]"
signer36_sample143,193,"[23, 27, 35]"
signer36_sample144,175,"[20, 25]"
signer36_sample145,12,"[16, 20, 33, 49, 65]"
signer36_sample146,181,"[25, 53]"
signer36_sample147,146,"[8, 12, 17, 23, 27]"
signer36_sample148,213,"[18, 33]"
signer36_sample149,56,[33]
signer36_sample150,88,"[9, 20, 41]"
signer36_sample151,128,"[11, 22, 32, 43]"
signer36_sample152,178,"[16, 21, 25, 36, 41]"
signer36_sample153,44,"[19, 23, 28, 38, 42]"
signer36_sample154,76,"[21, 25, 32, 36, 41, 46, 50]"
signer36_sample155,23,"[21, 34, 40, 44]"
signer36_sample156,211,"[21, 25, 29]"
signer36_sample157,35,[13]
signer36_sample158,58,"[23, 51, 55, 60]"
signer36_sample159,29,"[19, 24, 30, 34, 40]"
signer36_sample160,116,"[17, 21]"
signer36_sample161,135,"[15, 21, 25, 29, 33]"
signer36_sample162,48,"[21, 25, 29, 33, 37, 41, 45]"
signer36_sample163,134,"[17, 21, 26, 43]"
signer36_sample164,143,"[21, 25, 29, 33]"
signer36_sample165,1,"[22, 28, 34]"
signer36_sample166,22,"[17, 23, 27, 31, 36, 42]"
signer36_sample167,132,"[21, 26, 30, 48]"
signer36_sample168,161,[34]
signer36_sample169,124,"[20, 24, 28, 32, 36, 40, 49, 53]"
signer36_sample170,71,"[23, 27, 31]"
signer36_sample171,225,"[11, 16, 20, 25]"
signer36_sample172,6,"[21, 26, 40, 44]"
signer36_sample173,3,"[18, 22, 36, 43, 47]"
signer36_sample174,24,"[9, 15, 19, 24, 40]"
signer36_sample175,199,"[19, 23, 27, 32, 38]"
signer36_sample176,5,"[21, 25, 32, 36]"
signer36_sample177,54,"[26, 33]"
signer36_sample178,182,"[7, 12, 16, 28]"
signer36_sample179,148,"[39, 44]"
signer36_sample180,144,"[28, 38]"
signer36_sample181,84,"[19, 23, 27, 31, 35, 39, 45]"
signer36_sample182,123,"[21, 25, 29, 43]"
signer36_sample183,70,[39]
signer36_sample184,32,"[26, 30, 34]"
signer36_sample185,197,"[20, 24, 28, 32, 36, 40, 45]"
signer36_sample186,163,"[21, 25, 29, 33, 37, 41, 48, 52]"
signer36_sample187,88,"[22, 32, 37]"
signer36_sample188,82,"[24, 28, 40]"
signer36_sample189,223,"[21, 25, 31, 35]"
signer36_sample190,46,"[19, 23, 33, 37, 41]"
signer36_sample191,121,"[18, 22, 26, 30, 34, 38, 42]"
signer36_sample192,187,"[25, 29, 33, 39, 43, 47]"
signer36_sample193,207,"[21, 25, 30, 43]"
signer36_sample194,174,"[22, 26, 43]"
signer36_sample195,171,"[22, 28, 33, 38]"
signer36_sample196,196,"[19, 25, 41, 51]"
signer36_sample197,117,"[20, 24, 28, 32]"
signer36_sample198,18,"[16, 36, 43]"
signer36_sample199,37,[30]
signer36_sample200,223,"[20, 27, 32, 36]"
signer36_sample201,190,"[8, 12, 18, 23, 27, 43]"
signer36_sample202,216,"[20, 24, 30, 34, 38]"
signer36_sample203,165,[37]
signer36_sample204,217,"[27, 37]"
signer36_sample205,205,"[20, 24, 33, 37]"
signer36_sample206,24,"[18, 27]"
signer36_sample207,202,"[20, 38, 42]"
signer36_sample208,215,"[22, 29, 33, 38, 42]"
signer36_sample209,77,"[20, 41, 45, 49]"
signer36_sample210,4,"[18, 23, 32, 46]"
signer36_sample211,51,"[20, 24, 45]"
signer36_sample212,148,"[26, 32, 36]"
signer36_sample213,23,"[18, 36, 40, 48]"
signer36_sample214,209,"[18, 22, 28, 32, 36]"
signer36_sample215,93,"[19, 23, 28, 32, 36]"
signer36_sample216,157,"[19, 24, 32]"
signer36_sample217,212,"[18, 24, 28, 41]"
signer36_sample218,166,"[17, 24, 32, 40, 45]"
signer36_sample219,22,"[16, 20, 24, 28, 32, 36, 41, 45]"
signer36_sample220,223,"[19, 24, 30, 34]"
signer36_sample221,83,"[14, 20, 34, 51]"
signer36_sample222,63,"[21, 34]"
signer36_sample223,49,"[23, 37, 51]"
signer36_sample224,191,[29]
signer36_sample225,107,"[36, 40]"
signer36_sample226,163,"[22, 27, 32, 41, 45, 49]"
signer36_sample227,108,"[23, 27]"
signer36_sample228,106,"[21, 27, 31, 35, 39, 44, 48, 52]"
signer36_sample229,62,"[14, 25, 32, 37]"
signer36_sample230,45,"[20, 31]"
signer36_sample231,148,[43]
signer36_sample232,201,"[18, 23, 29]"
signer36_sample233,198,"[24, 29]"
signer36_sample234,39,"[21, 29, 33, 42, 46]"
signer36_sample235,53,"[20, 25, 29, 33, 37, 42]"
signer36_sample236,112,"[25, 29, 33, 37, 41, 45]"
signer36_sample237,43,"[21, 30]"
signer36_sample238,30,[18]
signer36_sample239,99,"[19, 34, 40]"
signer36_sample240,47,"[23, 27, 31, 35, 39]"
signer36_sample241,130,"[16, 20, 28, 39, 49, 53]"
signer36_sample242,17,"[25, 29, 33]"
signer36_sample243,139,"[18, 22, 26]"
signer36_sample244,224,"[24, 30, 34, 39, 44, 48]"
signer36_sample245,194,"[15, 25, 36]"
signer36_sample246,206,"[8, 12, 16, 20, 24, 38]"
signer36_sample247,11,"[27, 32, 36]"
signer36_sample248,72,"[20, 25, 45]"
signer36_sample249,66,"[19, 23, 27, 31, 35]"
signer36_sample250,82,"[23, 27]"
signer36_sample251,181,"[26, 30, 50, 54]"
signer36_sample252,225,"[28, 32]"
signer36_sample253,153,"[33, 37]"
signer36_sample254,222,[22]
signer36_sample255,89,"[20, 24, 30, 36, 40, 46]"
signer36_sample256,40,"[22, 26, 36]"
signer36_sample257,97,"[30, 34, 40]"
signer36_sample258,153,"[6, 33, 37]"
signer36_sample259,149,"[46, 64]"
signer36_sample260,158,"[18, 24, 28, 35, 43]"
signer36_sample261,219,"[32, 37, 44]"
signer36_sample262,70,"[11, 21, 32, 42]"
signer36_sample263,220,"[19, 26, 33, 37]"
signer36_sample264,159,"[31, 76]"
signer36_sample265,92,"[21, 31, 35, 39]"
signer36_sample266,222,"[13, 27, 40, 54]"
signer36_sample267,126,"[18, 22, 26]"
signer36_sample268,20,"[20, 25, 38]"
signer36_sample269,180,"[27, 31, 35, 41, 50]"
signer36_sample270,100,"[20, 24, 34]"
signer36_sample271,151,"[22, 26, 31, 35, 39]"
signer36_sample272,210,"[19, 23, 31, 35, 39]"
signer36_sample273,105,"[19, 27, 34, 40]"
signer36_sample274,200,"[21, 25, 31, 35, 39]"
signer36_sample275,191,[46]
signer36_sample276,46,"[18, 25, 37, 41]"
signer36_sample277,164,"[21, 27, 33, 37]"
signer36_sample278,122,"[14, 18, 23, 27, 31]"
signer36_sample279,101,[30]
signer36_sample280,115,"[29, 50]"
signer36_sample281,194,"[16, 39]"
signer36_sample282,117,"[19, 25, 29, 33]"
signer36_sample283,2,"[15, 31, 38, 42]"
signer36_sample284,26,"[20, 25, 37, 42, 47]"
signer36_sample285,203,"[21, 25, 32, 37, 43]"
signer36_sample286,219,"[25, 32, 36, 44]"
signer36_sample287,69,"[23, 27, 31, 35, 39]"
signer36_sample288,72,"[17, 21, 25]"
signer36_sample289,152,"[18, 22, 26, 33, 43, 52, 56]"
signer36_sample290,86,"[14, 28]"
signer36_sample291,95,"[18, 22, 26, 42]"
signer36_sample292,201,"[24, 44, 52, 57, 64]"
signer36_sample293,68,"[14, 28, 43, 57]"
signer36_sample294,216,"[17, 21, 29, 33]"
signer36_sample295,119,[41]
signer36_sample296,69,"[21, 25, 29, 33]"
signer36_sample297,208,[21]
signer36_sample298,118,"[19, 23, 51]"
signer36_sample299,103,"[20, 26, 32]"
signer36_sample300,218,"[28, 37, 72]"
signer36_sample301,11,"[22, 27, 31, 35]"
signer36_sample302,16,"[17, 21, 25, 29, 36, 40, 45]"
signer36_sample303,14,"[15, 19, 34]"
signer36_sample304,111,"[16, 22, 37]"
signer36_sample305,164,"[20, 26, 30, 35, 42]"
signer36_sample306,213,"[16, 32]"
signer36_sample307,136,"[19, 23, 27]"
signer36_sample308,144,"[29, 35]"
signer36_sample309,221,"[20, 29, 33, 37, 41]"
signer36_sample310,110,"[4, 12, 16, 37]"
signer36_sample311,39,"[29, 37]"
signer36_sample312,154,"[21, 26]"
signer36_sample313,65,"[19, 24, 28]"
signer36_sample314,7,"[18, 22, 26, 32, 37, 47]"
signer36_sample315,94,"[22, 26, 30, 34, 38]"
signer36_sample316,170,"[25, 35, 40]"
signer36_sample317,82,"[14, 19, 34]"
signer36_sample318,41,"[19, 44, 50, 54, 58, 63]"
signer36_sample319,105,"[20, 27, 31, 36, 42]"
signer36_sample320,43,"[19, 23]"
signer36_sample321,104,"[19, 23, 42, 50]"
signer36_sample322,143,"[19, 23, 28]"
signer36_sample323,134,"[19, 23, 38]"
signer36_sample324,177,"[18, 22, 35, 40]"
signer36_sample325,135,"[19, 24, 28, 32, 36]"
signer36_sample326,218,"[36, 47, 66, 73]"
signer36_sample327,77,"[33, 42, 46]"
signer36_sample328,189,"[17, 22, 26, 41]"
signer36_sample329,4,"[7, 18, 22, 26, 31, 45]"
signer36_sample330,174,"[24, 38, 46]"
signer36_sample331,62,"[5, 11, 17, 21, 30, 44]"
signer36_sample332,192,"[21, 29, 34]"
signer36_sample333,189,"[21, 25, 29, 43]"
signer36_sample334,19,"[17, 21, 26, 30, 37]"
signer36_sample335,99,"[10, 14, 18, 23]"
signer36_sample336,213,"[18, 33]"
signer36_sample337,91,"[22, 29, 34]"
signer36_sample338,29,"[18, 22, 28, 33, 37, 42]"
signer36_sample339,55,"[23, 27, 31]"
signer36_sample340,201,"[20, 25, 45, 61]"
signer36_sample341,78,[22]
signer36_sample342,47,"[9, 14, 18, 22, 26, 30, 34]"
signer36_sample343,85,"[20, 26]"
signer36_sample344,67,"[22, 26, 30, 34, 45]"
signer36_sample345,85,"[24, 38]"
signer36_sample346,147,"[20, 27, 34]"
signer36_sample347,36,[26]
signer36_sample348,145,"[15, 19, 25, 29, 34, 38, 43, 48]"
signer36_sample349,111,"[16, 21, 26, 32, 36]"
signer36_sample350,81,[32]
signer36_sample351,21,"[22, 26, 30, 35, 54, 58]"
signer36_sample352,49,"[24, 39, 50]"
signer36_sample353,79,"[22, 26]"
signer36_sample354,80,"[18, 29]"
signer36_sample355,183,"[18, 22, 27, 32, 38]"
signer36_sample356,42,"[22, 29, 43]"
signer36_sample357,168,"[19, 23, 27, 33]"
signer36_sample358,68,[28]
signer36_sample359,59,"[15, 20, 26, 31]"
signer36_sample360,199,"[20, 24, 28, 32, 36, 40, 44, 48]"
signer36_sample361,181,"[43, 47, 51]"
signer36_sample362,124,"[7, 11, 15]"
signer36_sample363,165,"[19, 23, 27, 35, 40]"
signer36_sample364,18,"[7, 22, 27, 42]"
signer36_sample365,126,"[18, 22, 26, 32, 36]"
signer36_sample366,141,[45]
signer36_sample367,145,"[19, 25, 30, 41, 45, 51]"
signer36_sample368,212,"[20, 30]"
signer36_sample369,28,"[22, 27, 44, 51]"
signer36_sample370,51,"[19, 23, 27, 33, 37, 41, 45, 50]"
signer36_sample371,33,"[7, 11, 15, 39]"
signer36_sample372,117,"[16, 21, 28, 32, 36]"
signer36_sample373,186,"[19, 26]"
signer36_sample374,78,"[23, 27]"
signer36_sample375,198,"[28, 37, 45, 50]"
signer36_sample376,152,"[18, 22, 26, 30, 37, 43, 47, 51, 55]"
signer36_sample377,27,"[30, 43]"
signer36_sample378,167,"[20, 24, 30, 38, 42, 54, 58]"
